run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
76,aes_run_20260124_234637,aes,2.0,69,0.92,AREA 1,0,1,0,137,106,27,48,0.732788,-0.718469,-0.731307,-0.101081,-91.9204,-1.98749,469,407,0.0528464,650716,0.677654,208,58,288,dataset_root/graphs/raw_graphs/aes_run_20260124_234637_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_234637_clustered.pt
77,aes_run_20260124_234637,aes,2.0,69,0.92,AREA 1,0,1,0,187,92,12,68,0.57272,-0.57274,-0.787635,-0.0793766,-94.028,-12.6054,495,1338,0.0546476,679641,0.683147,391,19,288,dataset_root/graphs/raw_graphs/aes_run_20260124_234637_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_234637_clustered.pt
78,aes_run_20260124_234637,aes,2.0,69,0.92,AREA 1,0,1,0,204,100,21,55,0.578922,-0.579031,-0.659401,-0.104115,-91.2095,-4.54653,477,866,0.0526697,652201,0.677295,240,24,288,dataset_root/graphs/raw_graphs/aes_run_20260124_234637_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_234637_clustered.pt
79,aes_run_20260124_234637,aes,2.0,69,0.92,AREA 1,0,1,0,255,93,21,55,0.559551,-0.559302,-0.656133,-0.102847,-98.4025,-4.56018,508,873,0.0529758,653735,0.678061,244,24,288,dataset_root/graphs/raw_graphs/aes_run_20260124_234637_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_234637_clustered.pt
80,aes_run_20260124_234637,aes,2.0,69,0.92,AREA 1,0,1,0,184,71,30,67,1.09048,-1.08969,-0.77261,-0.346647,-125.139,-9.04985,554,306,0.0517729,644190,0.674679,188,19,288,dataset_root/graphs/raw_graphs/aes_run_20260124_234637_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260124_234637_clustered.pt
81,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,196,70,25,46,0.727733,-0.695036,-0.983897,-0.116436,-25.0876,-3.56943,68,450,0.0704557,1197540,0.677754,382,204,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
82,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,186,130,25,44,0.713802,-0.700216,-1.01049,-0.116427,-26.014,-3.87754,70,470,0.0709781,1197180,0.678793,386,233,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
83,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,189,132,15,45,0.705318,-0.684178,-0.99099,-0.117786,-24.8537,-4.40282,66,486,0.0707026,1197490,0.678119,403,191,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
84,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,191,139,12,63,0.674646,-0.663503,-0.971757,-0.113815,-23.5342,-5.19215,65,503,0.0689662,1197010,0.674644,456,33,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
85,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,195,87,19,66,0.664934,-0.73425,-1.02391,-0.107786,-24.0766,-2.17197,67,401,0.0666846,1190120,0.670165,307,37,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
86,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,197,139,22,45,0.694244,-0.674885,-0.995515,-0.116456,-24.9411,-3.79794,67,467,0.0713264,1198840,0.679127,378,214,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
87,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,189,138,17,37,0.68188,-0.669781,-0.999358,-0.113923,-25.2236,-5.20048,68,506,0.073288,1202220,0.683095,461,282,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
88,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,170,134,14,45,0.709986,-0.680449,-1.0098,-0.112751,-25.8656,-4.71986,69,494,0.0709294,1197740,0.678442,422,175,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
89,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,261,133,16,51,0.710104,-0.699965,-1.00781,-0.106458,-25.3575,-3.75539,66,466,0.0689581,1195240,0.674754,370,130,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
90,aes_run_20260125_093048,aes,0.7,65,0.77,DELAY 2,1,1,1,189,117,26,55,1.00929,-0.913551,-1.03923,-0.107447,-25.4684,-1.13918,70,205,0.0681666,1191510,0.673011,240,151,667,dataset_root/graphs/raw_graphs/aes_run_20260125_093048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_093048_clustered.pt
91,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,272,108,27,60,0.564407,-0.729033,-0.620529,-0.108817,-27.0809,-0.839021,108,160,0.0672626,1154380,0.634602,217,123,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
92,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,172,116,26,51,0.723075,-0.714764,-0.611919,-0.116472,-26.2739,-2.32649,105,367,0.0691429,1159600,0.638331,309,183,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
93,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,173,134,15,48,0.698795,-0.690538,-0.616897,-0.119098,-26.5522,-4.42936,108,488,0.0706496,1162370,0.640966,406,156,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
94,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,270,76,30,63,0.561385,-0.738994,-0.608439,-0.113185,-23.3211,-0.660526,102,101,0.0667343,1153590,0.63378,205,112,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
95,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,134,133,18,70,1.05165,-1.02891,-0.631616,-0.237666,-27.986,-3.49058,104,443,0.0669224,1155830,0.634065,339,35,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
96,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,234,81,17,36,0.742819,-0.721805,-0.632238,-0.121049,-28.7557,-5.44044,108,513,0.0729142,1164750,0.645629,494,272,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
97,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,155,129,19,69,0.885895,-0.918071,-0.600709,-0.109,-21.7179,-2.79608,95,412,0.066431,1154460,0.633164,301,31,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
98,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,132,101,30,52,1.11043,-1.09393,-0.848317,-0.24247,-39.967,-5.31079,114,339,0.0691335,1159910,0.638518,334,191,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
99,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,146,116,13,65,0.564542,-0.676519,-0.606832,-0.117425,-27.0968,-4.88592,109,496,0.068516,1160850,0.637098,429,26,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
100,aes_run_20260125_094549,aes,1.4,62,0.76,DELAY 2,0,0,1,151,120,21,55,1.04871,-1.04006,-0.638882,-0.114597,-23.7107,-3.47368,98,434,0.0685001,1157140,0.63685,289,139,645,dataset_root/graphs/raw_graphs/aes_run_20260125_094549_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_094549_clustered.pt
101,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,160,115,30,59,1.05175,-1.05173,-1.09945,-0.283967,-630.209,-1.87441,1540,163,0.0359013,731725,0.559226,179,62,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
102,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,147,72,19,54,1.04028,-1.04019,-1.13237,-0.503004,-655.697,-6.52141,1538,676,0.0364611,741674,0.560604,260,32,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
103,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,178,102,23,52,0.707615,-0.707591,-0.814074,-0.0607059,-344.833,-1.86213,1118,427,0.0366231,741627,0.560801,221,54,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
104,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,253,75,13,38,0.543679,-0.651446,-0.957376,-0.0825017,-391.923,-5.98086,1140,817,0.0400248,787304,0.569062,422,88,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
105,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,201,93,19,65,0.591882,-0.592029,-0.82805,-0.0682094,-344.486,-3.58839,1129,680,0.0361373,737375,0.559861,255,19,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
106,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,253,80,12,61,0.683567,-0.681944,-0.961716,-0.0745456,-378.736,-7.34855,1131,931,0.0385505,769825,0.565588,402,12,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
107,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,168,131,25,43,0.7174,-0.692642,-0.854724,-0.0804999,-339.049,-1.56832,1097,326,0.0384076,761889,0.56514,232,156,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
108,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,249,85,20,51,0.585119,-0.585135,-0.810832,-0.0629715,-338.404,-3.10639,1111,590,0.0363472,737352,0.560356,246,40,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
109,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,275,136,26,40,0.710122,-0.69255,-0.958978,-0.0738339,-363.103,-1.85989,1089,361,0.039469,773192,0.567758,261,187,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
110,aes_run_20260125_095408,aes,0.7,56,0.75,AREA 2,0,0,1,217,96,17,42,0.555373,-0.555423,-0.912853,-0.0790658,-342.741,-4.6606,1072,736,0.0380527,756226,0.564475,287,107,292,dataset_root/graphs/raw_graphs/aes_run_20260125_095408_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_095408_clustered.pt
111,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,168,116,17,51,0.87114,-0.840067,-0.363216,-0.129081,-84.0083,-2.99563,693,328,0.0679619,1054830,0.68745,408,202,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
112,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,186,88,25,52,0.746523,-0.747542,-0.347676,-0.129247,-8.72087,-2.46968,153,311,0.0669446,1051150,0.685693,389,210,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
113,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,260,122,26,57,0.728552,-0.728582,-0.382176,-0.132891,-7.82011,-1.79565,120,253,0.0663798,1049520,0.684493,331,187,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
114,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,249,79,29,59,0.792833,-0.786404,-0.376594,-0.129919,-18.7156,-1.17777,287,160,0.0657914,1042870,0.683284,273,195,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
115,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,265,70,15,39,0.749748,-0.73213,-0.373988,-0.127084,-8.03661,-3.44802,126,346,0.0694785,1060200,0.691078,491,286,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
116,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,225,102,29,63,0.756625,-0.751639,-0.357141,-0.110386,-5.62359,-0.907464,95,120,0.0651397,1039440,0.681711,245,163,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
117,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,146,95,21,40,1.12866,-1.12105,-0.60235,-0.27471,-315.528,-5.59435,1314,359,0.0693964,1058270,0.690861,487,279,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
118,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,186,114,20,55,0.70966,-0.709592,-0.354659,-0.129571,-6.896,-2.17929,106,297,0.0666786,1048160,0.68521,367,191,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
119,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,272,125,14,68,0.720441,-0.717869,-0.354151,-0.11389,-7.61509,-3.09894,113,366,0.0640665,1038380,0.679755,363,55,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
120,aes_run_20260125_100048,aes,1.0,64,0.84,DELAY 3,0,1,0,268,108,14,66,0.727948,-0.729433,-0.349311,-0.113886,-8.42393,-3.04942,136,369,0.0642934,1039020,0.680273,374,64,625,dataset_root/graphs/raw_graphs/aes_run_20260125_100048_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_100048_clustered.pt
121,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,177,144,15,36,0.703075,-0.703096,-0.727037,-0.030403,-8.69551,-3.43569,45,452,0.0695253,1194910,0.712927,386,168,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
122,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,216,96,28,48,0.696219,-0.696081,-0.747896,-0.0508398,-9.16303,-0.444034,48,77,0.0661815,1187030,0.705791,212,112,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
123,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,183,148,25,44,0.837535,-0.823277,-0.752897,-0.0679817,-8.7202,-0.747023,43,137,0.0666645,1187030,0.706761,237,117,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
124,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,278,111,30,40,0.767617,-0.753594,-0.772392,-0.0425126,-10.4825,-0.987952,53,193,0.0675347,1190430,0.708881,257,168,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
125,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,171,97,25,42,0.901009,-0.891232,-0.741016,-0.0186033,-8.73238,-0.901917,41,187,0.0670343,1188420,0.707634,250,143,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
126,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,173,87,12,57,0.722653,-0.701577,-0.746169,-0.0509823,-8.25529,-4.35668,42,476,0.0672845,1193040,0.708535,460,23,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
127,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,216,79,28,37,0.583976,-0.583964,-0.755747,-0.0471949,-9.27229,-1.81761,49,315,0.0689661,1194120,0.711866,332,198,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
128,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,240,101,12,57,0.706958,-0.685511,-0.73302,-0.0277934,-8.38592,-4.33698,41,477,0.0670631,1192430,0.708044,439,30,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
129,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,157,113,14,62,1.31237,-1.31241,-0.714717,-0.287931,-9.38085,-11.3589,69,531,0.0662572,1190540,0.706252,407,19,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
130,aes_run_20260125_101009,aes,2.0,66,0.77,DELAY 3,0,0,1,149,79,18,66,0.972932,-0.955773,-1.12375,-0.356512,-27.5925,-5.91674,85,424,0.0653333,1187800,0.704194,327,20,678,dataset_root/graphs/raw_graphs/aes_run_20260125_101009_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101009_clustered.pt
131,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,249,92,17,58,0.885962,-0.886001,-1.04029,-0.0907295,-38.2962,-2.35928,77,355,0.0714066,1335680,0.577009,344,56,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
132,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,245,122,21,45,0.712419,-0.679563,-1.01328,-0.0922642,-37.1256,-2.16326,76,320,0.0746406,1354710,0.58235,372,190,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
133,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,163,134,27,61,0.941317,-0.941369,-1.05928,-0.0953957,-37.3597,-2.03848,73,117,0.0711121,1333170,0.576319,233,95,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
134,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,252,133,28,61,0.897664,-0.872716,-1.08122,-0.0907672,-39.7663,-0.678538,77,87,0.0712573,1332700,0.576461,215,102,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
135,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,147,73,17,45,1.04143,-0.922881,-1.01757,-0.102411,-37.7223,-2.84927,78,372,0.0741457,1352320,0.581593,402,168,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
136,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,256,106,12,62,0.72233,-0.68507,-1.04355,-0.094469,-39.9664,-4.02532,84,428,0.0726306,1347040,0.579064,456,45,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
137,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,263,99,19,70,0.732263,-0.721328,-1.04345,-0.102846,-37.8846,-1.73394,76,318,0.0708991,1335220,0.575963,304,44,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
138,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,174,127,23,66,0.872822,-0.893783,-1.05278,-0.0876859,-38.7828,-1.77497,75,196,0.0707085,1332990,0.575531,258,60,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
139,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,213,82,27,51,0.940785,-0.937815,-1.11347,-0.0925389,-39.6118,-0.891849,78,163,0.0728187,1341980,0.579294,261,174,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
140,aes_run_20260125_101817,aes,0.7,55,0.73,DELAY 2,1,0,1,242,145,14,54,0.711771,-0.682781,-1.06849,-0.0826788,-39.4493,-3.36785,80,401,0.0728982,1345630,0.579322,403,62,688,dataset_root/graphs/raw_graphs/aes_run_20260125_101817_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_101817_clustered.pt
141,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,255,150,23,64,0.526491,-0.698199,-0.818844,-0.111042,-319.213,-3.59225,1036,888,0.0369298,767852,0.496503,217,21,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
142,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,186,75,13,36,0.712134,-0.845614,-0.812765,-0.120065,-312.91,-17.4981,1026,1888,0.0397207,774270,0.502719,401,66,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
143,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,154,115,28,58,1.01279,-1.00739,-0.945065,-0.381301,-336.647,-3.01992,1005,418,0.0367723,767545,0.496252,206,35,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
144,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,276,86,19,55,0.725113,-0.723885,-0.819631,-0.114823,-314.306,-7.83735,1034,1395,0.0372479,769281,0.497304,259,22,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
145,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,155,116,17,57,0.913584,-0.913651,-0.846366,-0.116274,-303.562,-11.6163,1006,1619,0.0374607,771135,0.497828,295,15,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
146,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,137,126,22,41,1.17367,-1.17367,-1.04822,-0.31316,-519.567,-8.01993,1356,1132,0.0381925,770170,0.499325,269,69,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
147,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,164,135,15,46,1.04284,-1.01791,-0.981385,-0.20245,-444.464,-16.7422,1285,1811,0.038368,772206,0.499652,323,31,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
148,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,168,117,26,45,0.870684,-0.856326,-0.982602,-0.174568,-408.968,-2.44925,1255,594,0.0376989,769199,0.498158,214,82,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
149,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,175,75,18,41,0.901741,-0.901741,-0.890165,-0.156247,-369.727,-10.064,1178,1524,0.0380254,770664,0.498977,288,44,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
150,aes_run_20260125_102645,aes,2.0,49,0.59,AREA 2,1,0,1,214,147,14,50,0.550008,-0.554464,-0.840783,-0.119447,-317.64,-15.1729,1028,1821,0.0383365,772140,0.499617,327,21,313,dataset_root/graphs/raw_graphs/aes_run_20260125_102645_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_102645_clustered.pt
151,aes_run_20260125_103349,aes,1.0,48,0.64,DELAY 0,1,0,0,198,109,24,56,0.745228,-0.731632,-0.400989,-0.106797,-9.4645,-3.75575,50,433,0.0721407,1134110,0.52332,392,245,678,dataset_root/graphs/raw_graphs/aes_run_20260125_103349_raw.pt,dataset_root/graphs/clustered_graphs/aes_run_20260125_103349_clustered.pt
