run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
73,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,206,98,20,59,0.709858,-0.54789,-1.49815,-0.0689587,-55.5646,-19.4017,97,1098,0.0353894,253749,0.57667,166,86,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
74,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,143,86,26,70,1.01037,-0.930943,-1.52985,-0.21171,-70.8278,-16.7287,105,1099,0.0356104,254472,0.577374,154,92,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
75,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,250,88,29,43,0.742619,-0.716235,-1.52322,-0.0703222,-54.3183,-24.107,97,1104,0.0385051,257349,0.588605,258,138,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
76,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,237,125,22,39,0.66159,-0.661024,-1.59452,-0.0704624,-49.1935,-26.5421,93,1108,0.0404689,259319,0.59584,318,156,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
77,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,223,121,24,56,0.712565,-0.5458,-1.4942,-0.0689573,-51.0581,-17.6389,98,1083,0.0358556,254169,0.578272,165,100,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
78,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,213,90,14,50,0.724008,-0.557969,-1.51725,-0.0690521,-60.2787,-24.4113,108,1108,0.0361407,255471,0.579828,227,72,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
79,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,240,122,20,61,0.708954,-0.542086,-1.4967,-0.0689555,-50.4135,-19.2266,96,1102,0.0352665,253869,0.576049,160,83,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
80,picorv32_run_20260122_072228,picorv32,1.0,54,0.77,DELAY 3,1,1,0,143,78,21,69,0.689043,-0.530838,-1.50595,-0.0650483,-68.2021,-17.8099,109,1095,0.0351593,254004,0.57572,171,62,279,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072228_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072228_clustered.pt
81,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,165,129,19,53,0.526372,-0.530461,-0.55276,-0.0660126,-11.711,-21.2219,46,1070,0.0374305,281361,0.484772,181,102,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
82,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,203,150,17,58,0.524521,-0.524029,-0.468856,-0.064009,-8.1199,-21.5936,38,1071,0.0361774,280256,0.481132,173,69,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
83,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,252,145,13,67,0.528792,-0.528854,-0.413837,-0.0677346,-6.18592,-25.0167,38,1075,0.0359035,281438,0.480243,199,20,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
84,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,272,113,26,37,0.656485,-0.659342,-0.513058,-0.0679465,-9.76265,-27.6265,43,1077,0.0415556,284612,0.497918,336,148,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
85,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,250,112,18,66,0.522399,-0.52051,-0.434584,-0.0649418,-6.91077,-20.3562,38,1070,0.0356147,279449,0.479361,156,51,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
86,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,140,137,14,66,0.536745,-0.536736,-0.696172,-0.0673486,-19.1782,-24.0434,58,1072,0.0358322,281218,0.479896,184,29,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
87,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,151,92,30,45,0.536544,-0.5337,-0.818154,-0.0669224,-25.7087,-22.9572,59,1070,0.0378177,281981,0.486567,221,117,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
88,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,221,70,21,55,0.53892,-0.534613,-0.763237,-0.0637093,-23.1019,-19.5684,59,1066,0.0371517,281113,0.484017,172,103,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
89,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,184,126,12,42,0.668512,-0.668503,-0.545424,-0.0685557,-11.251,-26.7091,46,1077,0.0391715,282959,0.490511,271,109,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
90,picorv32_run_20260122_072610,picorv32,1.4,45,0.51,DELAY 0,0,1,0,252,121,24,70,0.523349,-0.521223,-0.448854,-0.0621495,-7.31649,-15.7748,38,1051,0.0355443,279160,0.479117,129,75,288,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072610_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072610_clustered.pt
91,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,168,106,21,64,0.72654,-0.728805,-0.908849,-0.0777936,-20.007,-18.6493,46,1045,0.0329315,262016,0.558646,134,70,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
92,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,242,118,25,49,0.558941,-0.561837,-0.747213,-0.0662701,-13.9469,-19.0671,37,1045,0.0343615,263706,0.563912,169,94,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
93,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,261,115,14,48,0.543517,-0.548656,-0.75879,-0.0681268,-14.2456,-25.1093,37,1050,0.0341483,264171,0.563419,213,62,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
94,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,257,115,20,47,0.552734,-0.556934,-0.760742,-0.0670811,-14.2734,-20.8277,37,1045,0.0342801,263718,0.563933,179,99,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
95,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,261,132,18,40,0.685772,-0.68119,-0.744759,-0.0681578,-13.7746,-24.2338,37,1049,0.0358978,264908,0.569828,215,138,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
96,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,255,103,18,69,0.548157,-0.544769,-0.776151,-0.0657286,-14.7948,-20.8429,37,1043,0.0320777,261726,0.556003,158,25,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
97,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,224,70,12,61,0.578241,-0.566889,-0.96571,-0.0690856,-22.7986,-26.4738,48,1050,0.0329633,263766,0.559432,222,16,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
98,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,169,150,26,45,0.718917,-0.708247,-0.808351,-0.0676589,-16.0674,-20.8657,38,1047,0.0341802,263504,0.563698,174,112,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
99,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,191,102,13,49,0.548892,-0.56328,-0.896677,-0.0686589,-19.5235,-25.8333,46,1050,0.0337393,263774,0.562147,223,45,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
100,picorv32_run_20260122_072956,picorv32,1.4,53,0.65,DELAY 1,0,1,0,206,130,23,42,0.700695,-0.690091,-0.86476,-0.0676483,-18.4401,-22.1319,38,1047,0.03521,264254,0.567406,195,125,290,dataset_root/graphs/raw_graphs/picorv32_run_20260122_072956_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_072956_clustered.pt
101,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,164,136,12,60,0.682398,-0.69156,-0.757032,-0.0691959,-17.4869,-27.039,45,1061,0.0333314,272249,0.674293,220,28,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
102,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,228,106,25,46,0.682827,-0.674911,-0.732467,-0.0660371,-15.7729,-23.2197,38,1058,0.0354398,273165,0.683342,205,124,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
103,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,176,104,18,67,0.521653,-0.522089,-0.812795,-0.0654848,-19.9748,-21.4083,48,1053,0.0328048,270822,0.671644,149,61,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
104,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,239,136,18,52,0.704405,-0.689466,-0.659053,-0.0657338,-13.2945,-22.7268,33,1057,0.0340469,271962,0.677407,176,109,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
105,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,270,98,25,70,0.523171,-0.526584,-0.690733,-0.0626079,-14.8024,-16.1723,40,1045,0.0326666,270209,0.671446,123,85,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
106,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,149,97,22,67,1.02357,-1.02753,-0.69097,-0.298518,-17.1209,-21.9446,48,1096,0.0332721,272145,0.674129,157,90,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
107,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,276,87,17,58,0.689603,-0.695191,-0.747564,-0.0662833,-16.873,-22.7569,41,1057,0.0333964,271699,0.67481,189,68,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
108,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,234,148,13,51,0.688055,-0.685973,-0.661344,-0.068352,-13.5171,-26.1842,36,1061,0.0342773,272715,0.678209,217,69,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
109,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,244,131,30,52,0.700475,-0.697185,-0.622695,-0.0655078,-12.1821,-21.568,30,1057,0.0339069,272081,0.677045,179,103,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
110,picorv32_run_20260122_073334,picorv32,1.0,64,0.69,DELAY 1,1,1,1,179,122,17,47,0.688016,-0.682044,-0.859944,-0.0652282,-21.3098,-23.3787,48,1059,0.0353193,273303,0.68279,210,111,300,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073334_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073334_clustered.pt
111,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,146,92,29,55,1.09142,-1.09152,-1.45398,-0.300896,-73.7557,-20.1424,106,1075,0.0353635,281272,0.564597,147,87,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
112,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,136,127,13,46,0.672123,-0.665005,-1.56477,-0.0673672,-83.3348,-24.1416,112,1100,0.0358451,283048,0.566213,212,40,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
113,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,259,135,30,38,0.560369,-0.560319,-1.42662,-0.0659605,-44.0034,-18.0644,94,1086,0.0370004,282701,0.57055,184,106,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
114,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,247,118,22,63,0.533788,-0.536,-1.42856,-0.0625283,-44.4885,-15.2005,94,1068,0.0341326,279748,0.559471,126,29,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
115,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,134,71,19,56,1.13262,-1.11748,-1.34957,-0.35111,-75.5799,-27.5792,106,1141,0.0345461,281207,0.561394,167,42,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
116,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,223,115,13,47,0.53543,-0.536617,-1.41731,-0.0673677,-48.8012,-24.0697,94,1100,0.035874,282944,0.566169,208,40,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
117,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,132,86,24,59,1.10655,-1.12785,-1.41678,-0.363832,-64.1515,-22.4747,102,1123,0.0345087,280912,0.561335,149,54,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
118,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,154,125,30,50,0.93204,-0.940134,-1.41784,-0.0767132,-48.2798,-12.6655,93,1022,0.0356538,281070,0.565599,139,98,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
119,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,222,127,29,57,0.73521,-0.734884,-1.42457,-0.0876722,-50.67,-10.7922,94,976,0.034765,279538,0.562308,112,76,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
120,picorv32_run_20260122_073711,picorv32,2.0,53,0.73,DELAY 3,1,1,0,198,101,18,69,0.543598,-0.529248,-1.42784,-0.0641969,-50.1467,-18.8374,94,1091,0.0338589,279925,0.558644,143,10,276,dataset_root/graphs/raw_graphs/picorv32_run_20260122_073711_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_073711_clustered.pt
121,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,211,112,20,66,0.518489,-0.518522,-2.76077,-0.0632043,-132.598,-13.528,269,931,0.0316932,262927,0.725471,117,10,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
122,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,235,148,12,65,0.527053,-0.527,-2.78011,-0.0677115,-132.745,-18.2173,263,972,0.0335243,273864,0.734424,194,9,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
123,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,151,128,29,37,0.552678,-0.55603,-2.7486,-0.0629511,-124.347,-11.0382,249,759,0.0346954,273728,0.74055,161,100,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
124,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,144,86,27,60,0.5293,-0.529343,-2.78108,-0.0594184,-131.47,-8.56194,261,749,0.0318461,262423,0.725975,103,15,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
125,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,269,94,26,63,0.520616,-0.518496,-2.76812,-0.0601732,-125.789,-9.22437,250,789,0.0316947,261385,0.725313,105,12,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
126,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,220,119,25,58,0.524936,-0.52486,-2.76293,-0.0604938,-124.752,-10.0033,249,822,0.0316971,261225,0.725411,107,19,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
127,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,257,111,13,69,0.530978,-0.531283,-2.77467,-0.0671966,-140.228,-16.9935,274,947,0.033435,274517,0.733959,190,7,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
128,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,170,122,12,50,0.532043,-0.532029,-2.76203,-0.067752,-136.314,-18.278,286,970,0.0338183,273899,0.735916,204,13,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
129,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,228,125,22,45,0.532852,-0.534029,-2.79295,-0.0631514,-127.433,-11.7125,261,796,0.0342936,270268,0.737971,137,88,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
130,picorv32_run_20260122_074043,picorv32,2.0,70,0.92,AREA 0,1,0,0,220,116,24,51,0.526437,-0.523453,-2.7856,-0.0614897,-127.268,-11.0626,261,849,0.0329116,263985,0.731578,121,55,266,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074043_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074043_clustered.pt
131,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,266,118,12,40,0.666318,-0.529875,-1.15754,-0.0436458,-34.3047,-0.289444,58,11,0.0308265,286509,0.670703,239,58,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
132,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,242,89,12,35,0.66642,-0.671589,-1.26514,-0.0454182,-39.3072,-0.327327,66,11,0.0321669,288109,0.676544,265,109,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
133,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,248,87,14,35,0.671851,-0.665944,-1.25948,-0.0467294,-38.9663,-0.316422,66,11,0.0325896,288816,0.677982,250,129,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
134,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,260,98,26,43,0.683782,-0.541094,-1.19147,-0.0433106,-35.6746,-0.237809,59,10,0.0306514,285162,0.669837,173,110,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
135,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,254,129,28,43,0.677043,-0.536321,-1.16132,-0.0433106,-34.4659,-0.240793,58,11,0.030742,285477,0.67018,178,107,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
136,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,174,104,24,42,0.678271,-0.530934,-1.31986,-0.0432936,-41.7338,-0.241564,65,11,0.0308231,285325,0.670613,177,113,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
137,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,130,145,19,56,0.988399,-0.988399,-1.55526,-0.266086,-57.8552,-3.24088,83,36,0.0288852,283728,0.662647,159,54,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
138,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,183,107,13,35,0.668619,-0.669593,-1.31678,-0.0472382,-42.0089,-0.325506,66,12,0.0325575,288231,0.67781,252,126,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
139,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,248,95,14,64,0.666615,-0.518206,-1.23161,-0.0411171,-37.9104,-0.257663,66,11,0.0290257,285067,0.663154,189,18,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
140,picorv32_run_20260122_074819,picorv32,0.7,63,0.81,DELAY 4,1,1,0,274,128,29,44,0.675659,-0.553003,-1.16453,-0.0433082,-34.6726,-0.244519,58,11,0.0306535,285470,0.66982,181,97,259,dataset_root/graphs/raw_graphs/picorv32_run_20260122_074819_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_074819_clustered.pt
141,picorv32_run_20260122_075151,picorv32,1.0,66,0.73,AREA 1,1,1,0,182,109,29,53,0.675336,-0.668749,-2.64556,-0.0657607,-201.017,-23.4953,342,1103,0.0342649,241626,0.705859,176,95,281,dataset_root/graphs/raw_graphs/picorv32_run_20260122_075151_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_075151_clustered.pt
142,picorv32_run_20260122_075151,picorv32,1.0,66,0.73,AREA 1,1,1,0,241,89,13,62,0.523096,-0.52527,-2.64925,-0.0683089,-192.722,-27.5666,336,1112,0.0332074,241273,0.70089,196,31,281,dataset_root/graphs/raw_graphs/picorv32_run_20260122_075151_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_075151_clustered.pt
143,picorv32_run_20260122_075151,picorv32,1.0,66,0.73,AREA 1,1,1,0,172,82,24,67,0.527083,-0.526247,-2.63523,-0.0624191,-205.953,-17.6507,369,1097,0.033007,239687,0.699836,126,84,281,dataset_root/graphs/raw_graphs/picorv32_run_20260122_075151_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_075151_clustered.pt
144,picorv32_run_20260122_075151,picorv32,1.0,66,0.73,AREA 1,1,1,0,261,117,18,36,0.645569,-0.648952,-2.65853,-0.069985,-194.119,-29.8167,344,1116,0.0389139,246041,0.728125,342,132,281,dataset_root/graphs/raw_graphs/picorv32_run_20260122_075151_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_075151_clustered.pt
145,picorv32_run_20260122_075151,picorv32,1.0,66,0.73,AREA 1,1,1,0,224,75,13,47,0.528102,-0.52806,-2.62805,-0.0682345,-197.954,-27.4245,339,1112,0.0347989,242549,0.708673,241,69,281,dataset_root/graphs/raw_graphs/picorv32_run_20260122_075151_raw.pt,dataset_root/graphs/clustered_graphs/picorv32_run_20260122_075151_clustered.pt
