run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
75,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,172,106,19,37,0.713268,-0.764317,1.75217,-0.30853,0,-335.841,0,9338,0.0862125,1141220,0.555311,1497,827,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
76,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,185,137,16,54,1.03158,-0.878011,1.76589,-0.301952,0,-314.979,0,9334,0.0721699,1123110,0.537583,906,105,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
77,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,265,105,13,48,0.704779,-0.667284,1.7588,-0.303206,0,-339.305,0,9331,0.0748244,1130330,0.540779,1082,101,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
78,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,203,99,12,64,0.705362,-0.752721,1.76613,-0.168076,0,-347.241,0,9338,0.0743551,1131460,0.540151,1087,47,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
79,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,239,82,21,55,0.751659,-0.691605,1.75754,-0.30196,0,-274.801,0,9315,0.0738647,1122060,0.539533,840,307,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
80,ethmac_run_20260127_090749,ethmac,1.4,50,0.63,DELAY 0,1,0,0,267,86,26,60,0.754572,-0.70564,1.74551,-0.293126,0,-234.571,0,9297,0.0728398,1117890,0.538189,717,292,644,dataset_root/graphs/raw_graphs/ethmac_run_20260127_090749_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_090749_clustered.pt
81,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,228,127,18,64,0.70101,-0.686024,1.666,-0.167132,0,-301.187,0,9312,0.0714697,1109090,0.577702,789,70,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
82,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,250,116,29,61,0.727804,-0.716885,1.6635,-0.162702,0,-223.95,0,9272,0.0731642,1104400,0.580024,667,343,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
83,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,276,146,18,55,0.709157,-0.563132,1.64295,-0.167617,0,-302.403,0,9308,0.0731295,1109200,0.580114,865,214,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
84,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,247,97,20,67,0.67967,-0.54807,1.68306,-0.166388,0,-283.699,0,9304,0.070982,1107720,0.577026,739,81,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
85,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,179,140,24,37,0.687375,-0.677239,1.66031,-0.172177,0,-343.307,0,9328,0.0884643,1129760,0.600685,1544,809,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
86,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,210,121,14,43,0.701503,-0.700091,1.67552,-0.170467,0,-338.023,0,9316,0.0785256,1117600,0.587537,1208,347,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
87,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,215,137,22,37,0.687375,-0.677239,1.66031,-0.172177,0,-343.307,0,9328,0.0884612,1129760,0.600682,1543,809,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
88,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,147,134,22,51,0.710042,-0.715981,1.66634,-0.17935,0,-276.537,0,9306,0.075345,1109700,0.582965,813,439,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
89,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,264,80,27,64,0.747863,-0.556974,1.64266,-0.163449,0,-231,0,9280,0.0720848,1102960,0.578627,678,298,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
90,ethmac_run_20260127_091404,ethmac,0.7,54,0.6,DELAY 0,1,1,0,239,145,29,50,0.744103,-0.564256,1.64852,-0.166913,0,-253.767,0,9295,0.0753734,1107540,0.583233,764,506,647,dataset_root/graphs/raw_graphs/ethmac_run_20260127_091404_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_091404_clustered.pt
91,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,171,119,21,46,0.688198,-0.682453,1.585,-0.181218,0,-259.223,0,9093,0.0712185,1126520,0.699319,794,173,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
92,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,191,122,16,49,0.70515,-0.564796,1.57249,-0.168839,0,-298.409,0,9186,0.0708379,1130410,0.698669,857,54,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
93,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,254,115,28,43,0.719972,-0.57499,1.63668,-0.163894,0,-217.428,0,8999,0.0731767,1128800,0.702422,711,388,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
94,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,272,92,27,65,0.779262,-0.611606,1.57107,-0.158041,0,-211.112,0,9018,0.0663197,1104770,0.691381,516,60,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
95,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,240,139,29,62,0.771556,-0.575568,1.60404,-0.165202,0,-199.654,0,8974,0.0672509,1106070,0.692887,503,151,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
96,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,134,84,19,67,0.965984,-0.966121,1.6259,-0.278653,0,-277.445,0,9175,0.0683489,1121940,0.694782,760,23,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
97,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,186,142,30,54,0.713556,-0.557843,1.63728,-0.156963,0,-207.951,0,8986,0.0711662,1120970,0.699189,656,289,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
98,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,180,92,29,44,0.742628,-0.634368,1.61724,-0.164236,0,-209.855,0,8997,0.0720169,1126350,0.700755,700,366,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
99,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,183,146,19,65,0.712125,-0.564583,1.61999,-0.169079,0,-274.517,0,9150,0.0689419,1122890,0.695531,723,30,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
100,ethmac_run_20260127_092128,ethmac,2.0,66,0.81,DELAY 3,1,1,1,169,146,29,40,0.831187,-0.717274,1.6169,-0.163311,0,-228.223,0,9024,0.0737243,1132200,0.703543,759,437,903,dataset_root/graphs/raw_graphs/ethmac_run_20260127_092128_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_092128_clustered.pt
101,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,272,150,22,67,0.549189,-0.552927,1.44841,-0.160556,0,-239.617,0,8779,0.0663163,1079280,0.706938,679,119,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
102,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,198,75,26,66,0.799824,-0.800641,1.46135,-0.156241,0,-212.09,0,8754,0.065461,1063660,0.705819,601,181,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
103,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,145,135,18,67,0.794061,-0.71282,1.44972,-0.161406,0,-269.872,0,8871,0.0658776,1084730,0.706575,797,53,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
104,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,193,128,19,56,0.743777,-0.8449,1.48026,-0.169747,0,-261.913,0,8861,0.0680338,1092410,0.710091,818,207,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
105,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,132,150,17,37,1.24334,-1.17535,1.37456,-0.422337,0,-264.233,0,8150,0.0826416,1299900,0.734549,1558,890,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
106,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,214,143,12,52,0.717121,-0.673613,1.44393,-0.167034,0,-302.575,0,8756,0.0700379,1139830,0.713266,1082,51,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
107,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,274,78,12,55,0.758884,-0.657421,1.48769,-0.165707,0,-301.327,0,8806,0.0692509,1134330,0.712336,1089,40,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
108,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,265,134,24,51,0.761959,-0.581001,1.52603,-0.158683,0,-226.047,0,8592,0.0699062,1111790,0.713339,757,450,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
109,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,150,122,18,37,0.723042,-0.66771,1.29417,-0.205801,0,-249.303,0,8116,0.0827023,1302520,0.734551,1540,866,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
110,ethmac_run_20260127_093011,ethmac,1.0,67,0.86,AREA 1,0,0,0,269,138,14,42,0.69665,-0.660654,1.3654,-0.165981,0,-267.239,0,8447,0.0776986,1213070,0.725889,1328,468,555,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093011_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093011_clustered.pt
111,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,210,97,12,48,0.662435,-0.655678,1.72363,-0.169202,0,-345.277,0,9352,0.0781064,997418,0.522573,1331,154,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
112,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,206,96,28,62,0.763646,-0.768538,1.73245,-0.176496,0,-225.22,0,9275,0.0719889,974292,0.5154,693,358,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
113,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,216,83,28,48,0.734134,-0.706516,1.72602,-0.198346,0,-285.411,0,9327,0.0774599,984219,0.52207,982,588,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
114,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,199,115,25,54,0.763082,-0.750602,1.71476,-0.1617,0,-248.908,0,9307,0.0734351,977385,0.517248,761,450,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
115,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,215,81,20,36,0.765892,-0.725716,1.69063,-0.163626,0,-345.64,0,9347,0.0913209,1012480,0.53848,1786,992,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
116,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,150,77,16,66,0.921683,-0.921315,1.71318,-0.350176,0,-312.893,0,9338,0.0705165,980683,0.513705,888,61,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
117,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,141,138,25,46,1.04519,-0.908458,1.76524,-0.159768,0,-299.772,0,9338,0.0791496,986284,0.523965,1043,637,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
118,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,180,117,22,39,0.685913,-0.659711,1.71583,-0.163645,0,-333.166,0,9347,0.0873953,1005150,0.533851,1535,869,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
119,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,144,139,21,49,0.898475,-0.898425,1.71681,-0.321459,0,-286.307,0,9334,0.0775103,984424,0.521695,906,574,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
120,ethmac_run_20260127_093653,ethmac,1.0,48,0.71,DELAY 0,0,1,1,241,146,25,66,0.553138,-0.551475,1.72852,-0.161985,0,-240.573,0,9293,0.0711445,973972,0.514179,677,263,615,dataset_root/graphs/raw_graphs/ethmac_run_20260127_093653_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_093653_clustered.pt
121,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,245,84,28,56,0.74809,-0.694196,1.77987,-0.313956,0,-259.147,0,9326,0.0703132,1135990,0.547293,750,426,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
122,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,135,79,28,63,0.992575,-1.12086,1.74496,-0.425705,0,-245.211,0,9317,0.0688915,1134030,0.545332,708,318,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
123,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,201,108,24,62,0.710077,-0.688966,1.78042,-0.325123,0,-269.601,0,9323,0.0691652,1136590,0.545555,747,254,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
124,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,225,80,23,63,0.713839,-0.680528,1.77146,-0.313848,0,-276.79,0,9318,0.0680386,1134850,0.544385,763,214,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
125,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,153,142,29,64,0.891851,-0.926849,1.77735,-0.313905,0,-239.116,0,9320,0.0682835,1132050,0.54458,647,341,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
126,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,227,148,15,62,0.896678,-0.896622,1.80592,-0.401093,0,-343.116,0,9329,0.0678885,1140520,0.544277,891,65,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
127,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,265,88,24,52,0.750526,-0.70556,1.77193,-0.313875,0,-278.996,0,9330,0.0711755,1138130,0.548249,801,438,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
128,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,208,114,26,52,0.719477,-0.668788,1.76072,-0.313947,0,-270.498,0,9323,0.0719565,1139510,0.549138,791,449,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
129,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,166,74,20,41,0.713912,-0.711637,1.81191,-0.290881,0,-344.633,0,9341,0.0800099,1156940,0.559569,1393,669,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
130,ethmac_run_20260127_094444,ethmac,0.7,51,0.6,AREA 1,1,1,0,158,141,27,65,0.769567,-0.733727,1.76822,-0.321438,0,-246.783,0,9315,0.0679779,1131500,0.5441,658,270,569,dataset_root/graphs/raw_graphs/ethmac_run_20260127_094444_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_094444_clustered.pt
131,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,228,145,18,52,0.695375,-0.683655,1.75075,-0.165877,0,-326.342,0,9318,0.0690456,1190920,0.508237,878,147,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
132,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,149,84,15,68,0.910977,-1.00097,1.75901,-0.458039,0,-353.922,0,9340,0.0676054,1193670,0.506767,943,29,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
133,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,277,122,17,41,0.769214,-0.598314,1.72812,-0.167847,0,-338.525,0,9322,0.0734191,1197140,0.51357,1053,440,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
134,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,154,142,14,38,0.692121,-0.802332,1.76912,-0.209744,0,-364.256,0,9335,0.0781077,1205010,0.518931,1378,417,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
135,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,194,80,29,42,0.718188,-0.704067,1.75408,-0.161561,0,-296.321,0,9316,0.0729153,1192200,0.513044,879,556,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
136,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,226,100,13,53,0.762648,-0.779117,1.77754,-0.18583,0,-367.69,0,9332,0.0690476,1196170,0.508514,1047,49,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
137,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,152,78,18,49,1.10082,-0.97356,1.7632,-0.318428,0,-330.571,0,9335,0.0698986,1191230,0.509377,937,221,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
138,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,137,93,13,48,1.31036,-1.31036,1.52414,-0.321893,0,-374.787,0,9380,0.0698706,1199340,0.509525,1149,67,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
139,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,223,101,22,67,0.726983,-0.727021,1.73759,-0.162164,0,-288.959,0,9308,0.0654775,1185150,0.504079,702,55,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
140,ethmac_run_20260127_095250,ethmac,2.0,47,0.57,AREA 0,1,1,0,155,104,18,62,1.04332,-0.907403,1.76021,-0.215738,0,-325.695,0,9323,0.0666554,1189680,0.505545,821,49,566,dataset_root/graphs/raw_graphs/ethmac_run_20260127_095250_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_095250_clustered.pt
141,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,157,90,30,36,0.703967,-0.786488,1.97357,-0.401039,0,-220.05,0,8558,0.076006,1131580,0.665061,894,529,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
142,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,223,130,21,66,0.702737,-0.710398,1.99327,-0.163332,0,-239.099,0,8924,0.0678266,1077880,0.652411,681,35,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
143,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,148,125,30,50,0.824053,-0.826099,2.12404,-0.248814,0,-181.056,0,8559,0.0706438,1083560,0.656687,618,320,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
144,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,271,110,14,53,0.689205,-0.702261,1.98619,-0.271259,0,-286.808,0,9018,0.0706723,1105790,0.656961,938,39,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
145,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,144,115,28,58,1.19747,-1.19331,1.78465,-0.33884,0,-192.777,0,8721,0.0686085,1072780,0.653636,602,234,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
146,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,200,74,17,64,0.728231,-0.716385,1.98492,-0.166904,0,-268.353,0,8983,0.0685231,1090170,0.653805,821,30,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
147,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,277,110,15,41,0.708368,-0.715003,1.98796,-0.261667,0,-280.011,0,8995,0.0715226,1105410,0.658338,963,102,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
148,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,185,115,12,43,0.707656,-0.709284,1.96892,-0.249921,0,-296.384,0,8963,0.0724726,1124180,0.659781,1081,59,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
149,ethmac_run_20260127_100048,ethmac,2.0,62,0.85,DELAY 3,0,0,1,144,150,14,65,0.925698,-0.974443,1.9909,-0.179515,0,-291.023,0,9052,0.0704921,1103260,0.656712,934,44,887,dataset_root/graphs/raw_graphs/ethmac_run_20260127_100048_raw.pt,dataset_root/graphs/clustered_graphs/ethmac_run_20260127_100048_clustered.pt
